1002665, 10483, 16, 6.58, 1.32
1002666, 10483, 30, 4.96, 1.66
1002667, 10483, 23, 12.91, 1.68
1002668, 10483, 51, 10.04, 0.67
1002669, 10484, 1, 3.87, 0.97
1002670, 10484, 16, 4.69, 0.94
1002671, 10484, 23, 3.46, 0.45
1002672, 10484, 27, 5.78, 1.45
1002673, 10484, 50, 4.99, 0.51
1002674, 10484, 10, 1.34, 0.45
1002675, 10484, 46, 6.54, 1.64
1002676, 10484, 8, 7.59, 0.95
1002677, 10484, 1, 3.71, 0.93
1002678, 10485, 49, 4.69, 1.57
1002679, 10486, 43, 3.53, 0.59
1002680, 10486, 16, 3.24, 0.65
1002681, 10486, 34, 3.64, 1.22
1002682, 10486, 10, 4.87, 1.63
1002683, 10486, 8, 7.19, 0.9
1002684, 10486, 6, 1.28, 0.43
1002685, 10486, 3, 3.7, 1.24
1002686, 10486, 35, 0.64, 0.25
1002687, 10486, 26, 17.8, 1.62
1002688, 10486, 1, 2.99, 0.75
1002689, 10487, 22, 2.87, 0.32
1002690, 10487, 37, 1.23, 1.56
1002691, 10487, 14, 6.16, 1.03
1002692, 10487, 34, 1.13, 0.38
1002693, 10487, 21, 2.37, 1.58
1002694, 10488, 2, 2.33, 0.78
1002695, 10488, 15, 4.54, 0.91
1002696, 10488, 11, 5.39, 0.9
1002697, 10488, 53, 4.86, 1.22
1002698, 10488, 9, 6.58, 1.1
1002699, 10489, 4, 4.78, 1.6
1002700, 10489, 44, 1.76, 1.27
1002701, 10489, 35, 4.04, 1.56
1002702, 10490, 54, 2.53, 0.98
1002703, 10490, 5, 7.58, 1.52
1002704, 10490, 23, 8.07, 1.05
1002705, 10490, 33, 5.35, 0.71
1002706, 10491, 43, 8.14, 1.36
1002707, 10491, 7, 2.5, 1.26
1002708, 10491, 34, 4.42, 1.48
1002709, 10491, 13, 6.66, 1.59
1002710, 10491, 45, 1.96, 0.86
1002711, 10491, 18, 1.29, 0.65
1002712, 10491, 30, 4.81, 1.61
1002713, 10491, 55, 4.29, 1.48
1002714, 10492, 18, 3.32, 1.67
1002715, 10492, 43, 4.07, 0.68
1002716, 10492, 5, 2.49, 0.5
1002717, 10493, 10, 4.33, 1.45
1002718, 10493, 12, 2.83, 0.71
1002719, 10493, 26, 15.49, 1.41
1002720, 10493, 29, 2.99, 0.75
1002721, 10493, 16, 5.48, 1.1
1002722, 10493, 41, 7.19, 1.53
1002723, 10493, 54, 3.21, 1.24
1002724, 10493, 27, 2.35, 0.59
1002725, 10493, 21, 1.73, 1.16
1002726, 10494, 41, 3.05, 0.65
1002727, 10494, 24, 6.78, 1.7
1002728, 10494, 14, 7.42, 1.24
1002729, 10494, 34, 2.78, 0.93
1002730, 10494, 2, 3.82, 1.28
1002731, 10494, 10, 3.16, 1.06
1002732, 10494, 34, 3.7, 1.24
1002733, 10494, 32, 14.88, 1.49
1002734, 10495, 28, 9.25, 1.72
1002735, 10495, 34, 4.36, 1.46
1002736, 10495, 42, 3.32, 0.95
1002737, 10495, 31, 12.71, 1.02
1002738, 10496, 38, 6.22, 1.3
1002739, 10496, 40, 1.16, 0.45
1002740, 10496, 50, 13.11, 1.34
1002741, 10496, 42, 1.4, 0.4
1002742, 10496, 49, 0.98, 0.33
1002743, 10496, 42, 2.73, 0.78
1002744, 10496, 34, 2.72, 0.91
1002745, 10496, 49, 3.22, 1.08
1002746, 10497, 51, 21.58, 1.44
1002747, 10497, 30, 1.76, 0.59
1002748, 10497, 36, 3.22, 1.62
1002749, 10498, 26, 13.62, 1.24
1002750, 10498, 21, 1.12, 0.75
1002751, 10498, 31, 16.83, 1.35
1002752, 10498, 11, 3.53, 0.59
1002753, 10498, 42, 3.15, 0.9
1002754, 10498, 12, 4.62, 1.16
1002755, 10498, 25, 2.29, 0.46
1002756, 10498, 5, 5.58, 1.12
1002757, 10498, 39, 13.76, 1.06
1002758, 10499, 35, 4.48, 1.73
1002759, 10499, 55, 3.74, 1.29
1002760, 10499, 37, 1.12, 1.42
1002761, 10499, 16, 6.73, 1.35
1002762, 10499, 53, 6.14, 1.54
1002763, 10499, 52, 0.66, 0.29
1002764, 10499, 50, 13.11, 1.34
1002765, 10499, 29, 3.07, 0.77
1002766, 10499, 27, 3.51, 0.88
1002767, 10500, 4, 1.01, 0.34
1002768, 10500, 23, 7.22, 0.94
1002769, 10500, 35, 3.13, 1.21
1002770, 10500, 10, 1.01, 0.34
1002771, 10500, 7, 2.78, 1.4
1002772, 10500, 9, 4.91, 0.82
1002773, 10501, 30, 1.67, 0.56
1002774, 10501, 34, 1.22, 0.41
1002775, 10501, 2, 3.58, 1.2
1002776, 10501, 49, 0.8, 0.27
1002777, 10501, 39, 6.75, 0.52
1002778, 10501, 7, 1.51, 0.76
1002779, 10501, 26, 7.36, 0.67
1002780, 10501, 27, 6.66, 1.67
1002781, 10501, 26, 10.33, 0.94
1002782, 10502, 26, 3.95, 0.36
1002783, 10502, 33, 9.12, 1.21
1002784, 10502, 38, 4.07, 0.85
1002785, 10502, 15, 8.63, 1.73
1002786, 10502, 28, 4.62, 0.86
1002787, 10502, 54, 2.48, 0.96
1002788, 10502, 47, 1.76, 0.43
1002789, 10502, 38, 7.18, 1.5
1002790, 10503, 25, 4.04, 0.81
1002791, 10503, 52, 2.63, 1.15
1002792, 10503, 55, 2.75, 0.95
1002793, 10503, 39, 6.62, 0.51
1002794, 10503, 51, 11.84, 0.79
1002795, 10503, 7, 1.35, 0.68
1002796, 10503, 9, 2.75, 0.46
1002797, 10504, 53, 4.34, 1.09
1002798, 10504, 33, 7.31, 0.97
1002799, 10505, 35, 1.32, 0.51
1002800, 10505, 22, 15.37, 1.71
1002801, 10506, 43, 10.12, 1.69
1002802, 10506, 41, 7.52, 1.6
1002803, 10506, 55, 4.98, 1.72
1002804, 10506, 50, 9.59, 0.98
1002805, 10506, 44, 1.93, 1.39
1002806, 10506, 28, 5.59, 1.04
1002807, 10506, 11, 2.51, 0.42
1002808, 10506, 44, 1.9, 1.37
1002809, 10506, 40, 1.37, 0.53
1002810, 10507, 16, 6.13, 1.23
1002811, 10507, 18, 3.1, 1.56
1002812, 10507, 20, 2.11, 1.52
1002813, 10507, 47, 5.37, 1.31
1002814, 10507, 12, 4.7, 1.18
1002815, 10508, 47, 6.43, 1.57
1002816, 10508, 30, 2.09, 0.7
1002817, 10508, 7, 2.96, 1.49
1002818, 10508, 22, 10.15, 1.13
1002819, 10509, 48, 5.99, 0.75
1002820, 10510, 53, 6.54, 1.64
1002821, 10510, 28, 6.56, 1.22
1002822, 10510, 47, 4.63, 1.13
1002823, 10510, 1, 5.02, 1.26
1002824, 10510, 40, 1.29, 0.5
1002825, 10510, 51, 16.18, 1.08
1002826, 10510, 35, 3.57, 1.38
1002827, 10510, 1, 4.1, 1.03
1002828, 10510, 11, 4.49, 0.75
1002829, 10510, 32, 4.89, 0.49
1002830, 10511, 26, 13.84, 1.26
1002831, 10511, 20, 1.9, 1.37
1002832, 10511, 39, 19.87, 1.53
1002833, 10511, 46, 5.14, 1.29
1002834, 10511, 32, 8.59, 0.86
1002835, 10511, 47, 5.41, 1.32
1002836, 10511, 13, 5.44, 1.3
1002837, 10511, 15, 2.49, 0.5
1002838, 10511, 25, 3.29, 0.66
1002839, 10512, 50, 14.09, 1.44
1002840, 10512, 55, 4.03, 1.39
1002841, 10513, 36, 1.49, 0.75
1002842, 10513, 4, 0.86, 0.29
1002843, 10513, 50, 7.24, 0.74
1002844, 10513, 23, 6.3, 0.82
1002845, 10514, 45, 3.16, 1.38
1002846, 10514, 7, 3.18, 1.6
1002847, 10514, 43, 2.45, 0.41
1002848, 10515, 19, 0.69, 0.35
1002849, 10515, 9, 9.64, 1.61
1002850, 10515, 12, 5.46, 1.37
1002851, 10515, 21, 2.37, 1.58
1002852, 10515, 12, 2.03, 0.51
1002853, 10515, 54, 3.41, 1.32
1002854, 10515, 17, 2.89, 0.63
1002855, 10515, 5, 8.13, 1.63
1002856, 10515, 21, 2.61, 1.74
1002857, 10515, 3, 1.85, 0.62
1002858, 10516, 1, 6.22, 1.56
1002859, 10516, 7, 0.57, 0.29
1002860, 10516, 16, 7.08, 1.42
1002861, 10516, 54, 3.78, 1.46
1002862, 10517, 36, 2.64, 1.33
1002863, 10517, 46, 3.11, 0.78
1002864, 10517, 52, 1.69, 0.74
1002865, 10517, 53, 1.43, 0.36
1002866, 10517, 39, 7.4, 0.57
1002867, 10517, 35, 0.82, 0.32
1002868, 10517, 35, 3.13, 1.21
1002869, 10518, 49, 5.08, 1.7
1002870, 10518, 21, 1.09, 0.73
1002871, 10518, 23, 8.61, 1.12
1002872, 10518, 8, 3.19, 0.4
1002873, 10518, 10, 1.4, 0.47
1002874, 10518, 31, 3.49, 0.28
1002875, 10518, 51, 8.39, 0.56
1002876, 10518, 14, 8.62, 1.44
1002877, 10518, 26, 14.39, 1.31
1002878, 10518, 3, 1.55, 0.52
1002879, 10519, 47, 3.23, 0.79
1002880, 10519, 27, 1.27, 0.32
1002881, 10519, 33, 11.31, 1.5
1002882, 10519, 4, 4.27, 1.43
1002883, 10519, 46, 5.82, 1.46
1002884, 10519, 29, 1.75, 0.44
1002885, 10519, 55, 1.65, 0.57
1002886, 10520, 35, 3.26, 1.26
1002887, 10520, 39, 9.09, 0.7
1002888, 10520, 47, 1.72, 0.42
1002889, 10520, 54, 2.64, 1.02
1002890, 10520, 32, 4.39, 0.44
1002891, 10520, 33, 9.04, 1.2
1002892, 10520, 55, 4.9, 1.69
1002893, 10520, 32, 16.58, 1.66
1002894, 10520, 34, 3.49, 1.17
1002895, 10521, 30, 4.09, 1.37
1002896, 10522, 18, 1.05, 0.53
1002897, 10522, 13, 3.22, 0.77
1002898, 10522, 5, 7.83, 1.57
1002899, 10522, 32, 15.48, 1.55
1002900, 10522, 15, 3.34, 0.67
1002901, 10522, 37, 0.66, 0.84
1002902, 10523, 9, 5.27, 0.88
1002903, 10523, 18, 2.32, 1.17
1002904, 10523, 3, 3.91, 1.31
1002905, 10523, 18, 1.45, 0.73
1002906, 10524, 25, 7.98, 1.6
1002907, 10524, 47, 5.28, 1.29
1002908, 10524, 5, 6.03, 1.21
1002909, 10524, 11, 9.64, 1.61
1002910, 10524, 24, 1.35, 0.34
1002911, 10524, 38, 4.31, 0.9
1002912, 10524, 15, 4.94, 0.99
1002913, 10525, 30, 2.36, 0.79
1002914, 10525, 40, 3.75, 1.45
1002915, 10525, 33, 6.86, 0.91
1002916, 10525, 11, 3.83, 0.64
1002917, 10525, 32, 4.49, 0.45
1002918, 10526, 23, 11.3, 1.47
1002919, 10526, 22, 11.68, 1.3
1002920, 10526, 44, 2.33, 1.68
1002921, 10526, 38, 3.92, 0.82
1002922, 10527, 55, 3.45, 1.19
1002923, 10527, 23, 3.99, 0.52
1002924, 10527, 28, 4.84, 0.9
1002925, 10527, 48, 2.47, 0.31
1002926, 10527, 25, 3.39, 0.68
1002927, 10527, 30, 1.85, 0.62
1002928, 10527, 24, 2.27, 0.57
1002929, 10527, 52, 3.04, 1.33
1002930, 10527, 48, 11.74, 1.47
1002931, 10527, 22, 7.1, 0.79
1002932, 10528, 38, 3.06, 0.64
1002933, 10528, 45, 2.99, 1.31
1002934, 10528, 28, 1.56, 0.29
1002935, 10528, 37, 0.19, 0.25
1002936, 10528, 8, 6.15, 0.77
1002937, 10528, 42, 3.78, 1.08
1002938, 10529, 31, 21.32, 1.71
1002939, 10529, 13, 2.17, 0.52
1002940, 10529, 8, 13.82, 1.73
1002941, 10529, 31, 20.94, 1.68
1002942, 10529, 3, 1.85, 0.62
1002943, 10529, 3, 4.9, 1.64
1002944, 10529, 35, 2.22, 0.86
1002945, 10529, 22, 12.4, 1.38
1002946, 10529, 42, 4.51, 1.29
1002947, 10529, 22, 14.2, 1.58
1002948, 10530, 39, 21.3, 1.64
1002949, 10530, 17, 6.51, 1.42
1002950, 10530, 11, 10.18, 1.7
1002951, 10530, 29, 1.75, 0.44
1002952, 10530, 40, 4.16, 1.61
1002953, 10530, 35, 1.19, 0.46
1002954, 10530, 31, 7.73, 0.62
1002955, 10530, 39, 20.78, 1.6
1002956, 10530, 27, 3.07, 0.77
1002957, 10531, 49, 3.37, 1.13
1002958, 10531, 42, 2.38, 0.68
1002959, 10531, 25, 3.64, 0.73
1002960, 10531, 38, 7.61, 1.59
1002961, 10531, 26, 17.8, 1.62
1002962, 10531, 21, 1.79, 1.2
1002963, 10531, 16, 7.73, 1.55
1002964, 10531, 18, 3.02, 1.52
1002965, 10531, 17, 1.74, 0.38
1002966, 10531, 6, 1.31, 0.44
1002967, 10532, 17, 6.65, 1.45
1002968, 10532, 3, 2.48, 0.83
1002969, 10533, 22, 13.75, 1.53
1002970, 10533, 55, 1.13, 0.39
1002971, 10534, 9, 4.37, 0.73
1002972, 10534, 27, 3.95, 0.99
1002973, 10534, 4, 1.46, 0.49
1002974, 10534, 10, 2.09, 0.7
1002975, 10535, 20, 0.43, 0.31
1002976, 10535, 5, 7.38, 1.48
1002977, 10535, 43, 7.84, 1.31
1002978, 10535, 5, 2.59, 0.52
1002979, 10535, 6, 1.4, 0.47
1002980, 10535, 45, 0.57, 0.25
1002981, 10536, 45, 2.61, 1.14
1002982, 10536, 18, 1.99, 1.0
1002983, 10537, 18, 2.82, 1.42
1002984, 10537, 30, 1.37, 0.46
1002985, 10537, 39, 8.57, 0.66
1002986, 10537, 31, 11.59, 0.93
1002987, 10537, 15, 1.34, 0.27
1002988, 10538, 38, 2.2, 0.46
1002989, 10538, 38, 6.99, 1.46
1002990, 10538, 24, 5.06, 1.27
1002991, 10538, 13, 6.32, 1.51
1002992, 10538, 31, 8.35, 0.67
1002993, 10539, 3, 2.63, 0.88
1002994, 10539, 7, 1.95, 0.98
1002995, 10539, 41, 2.25, 0.48
1002996, 10539, 55, 4.14, 1.43
1002997, 10540, 40, 3.52, 1.36
1002998, 10540, 2, 2.36, 0.79
1002999, 10540, 13, 1.84, 0.44
1003000, 10540, 55, 1.85, 0.64
1003001, 10540, 10, 1.46, 0.49
1003002, 10540, 40, 1.81, 0.7
1003003, 10541, 11, 7.24, 1.21
1003004, 10541, 3, 4.45, 1.49
1003005, 10541, 13, 5.23, 1.25
1003006, 10541, 32, 14.48, 1.45
1003007, 10541, 48, 8.06, 1.01
1003008, 10541, 50, 5.87, 0.6
1003009, 10541, 50, 7.04, 0.72
1003010, 10541, 46, 1.23, 0.31
1003011, 10541, 28, 4.03, 0.75
1003012, 10542, 44, 1.76, 1.27
1003013, 10542, 5, 2.84, 0.57
1003014, 10542, 45, 1.71, 0.75
1003015, 10542, 53, 3.87, 0.97
1003016, 10543, 34, 5.05, 1.69
1003017, 10543, 36, 1.95, 0.98
1003018, 10543, 30, 5.11, 1.71
1003019, 10543, 34, 3.28, 1.1
1003020, 10544, 24, 5.02, 1.26
1003021, 10544, 41, 5.21, 1.11
1003022, 10544, 33, 4.67, 0.62
1003023, 10545, 50, 6.75, 0.69
1003024, 10545, 38, 6.84, 1.43
1003025, 10545, 21, 2.53, 1.69
1003026, 10545, 46, 6.34, 1.59
1003027, 10545, 48, 12.78, 1.6
1003028, 10545, 2, 4.03, 1.35
1003029, 10545, 42, 6.02, 1.72
1003030, 10545, 4, 3.16, 1.06
1003031, 10545, 47, 3.93, 0.96
1003032, 10546, 55, 3.13, 1.08
1003033, 10547, 51, 14.99, 1.0
1003034, 10547, 4, 2.45, 0.82
1003035, 10547, 26, 16.7, 1.52
1003036, 10547, 12, 5.54, 1.39
1003037, 10547, 24, 2.03, 0.51
1003038, 10547, 32, 16.08, 1.61
1003039, 10547, 1, 6.42, 1.61
1003040, 10547, 7, 1.71, 0.86
1003041, 10548, 11, 5.03, 0.84
1003042, 10548, 51, 23.68, 1.58
1003043, 10548, 46, 4.22, 1.06
1003044, 10548, 17, 4.77, 1.04
1003045, 10548, 8, 13.5, 1.69
1003046, 10549, 5, 1.94, 0.39
1003047, 10549, 36, 1.47, 0.74
1003048, 10549, 13, 4.06, 0.97
1003049, 10549, 19, 1.37, 0.69
1003050, 10549, 12, 3.95, 0.99
1003051, 10549, 33, 6.71, 0.89
1003052, 10549, 47, 2.41, 0.59
1003053, 10549, 40, 2.33, 0.9
1003054, 10549, 51, 4.34, 0.29
1003055, 10549, 36, 3.0, 1.51
1003056, 10550, 28, 1.99, 0.37
1003057, 10550, 47, 5.82, 1.42
1003058, 10550, 20, 0.98, 0.71
1003059, 10551, 50, 16.93, 1.73
1003060, 10551, 11, 9.1, 1.52
1003061, 10551, 47, 7.05, 1.72
1003062, 10551, 13, 5.11, 1.22
1003063, 10551, 34, 4.84, 1.62
1003064, 10551, 46, 4.3, 1.08
1003065, 10552, 36, 1.45, 0.73
1003066, 10552, 30, 2.81, 0.94
1003067, 10552, 35, 1.24, 0.48
1003068, 10552, 42, 3.67, 1.05
1003069, 10552, 49, 2.57, 0.86
1003070, 10552, 52, 0.64, 0.28
1003071, 10553, 1, 6.78, 1.7
1003072, 10553, 9, 1.97, 0.33
1003073, 10553, 8, 6.95, 0.87
1003074, 10553, 31, 11.34, 0.91
1003075, 10553, 15, 6.13, 1.23
1003076, 10553, 48, 4.31, 0.54
1003077, 10554, 35, 2.59, 1.0
1003078, 10554, 12, 5.1, 1.28
1003079, 10554, 7, 2.36, 1.19
1003080, 10554, 19, 1.89, 0.95
1003081, 10554, 43, 6.7, 1.12
1003082, 10554, 5, 5.13, 1.03
1003083, 10554, 45, 2.67, 1.17
1003084, 10554, 23, 10.15, 1.32
1003085, 10555, 42, 3.71, 1.06
1003086, 10555, 26, 9.34, 0.85
1003087, 10555, 46, 5.62, 1.41
1003088, 10555, 45, 2.08, 0.91
1003089, 10555, 34, 2.78, 0.93
1003090, 10555, 21, 2.13, 1.42
1003091, 10555, 55, 1.53, 0.53
1003092, 10555, 33, 4.44, 0.59
1003093, 10556, 52, 2.99, 1.31
1003094, 10556, 55, 3.36, 1.16
1003095, 10556, 25, 6.38, 1.28
1003096, 10556, 27, 5.26, 1.32
1003097, 10556, 17, 6.33, 1.38
1003098, 10556, 48, 6.79, 0.85
1003099, 10556, 28, 2.15, 0.4
1003100, 10557, 54, 4.22, 1.63
1003101, 10557, 22, 2.6, 0.29
1003102, 10557, 55, 3.71, 1.28
1003103, 10557, 45, 3.68, 1.61
1003104, 10557, 32, 15.88, 1.59
1003105, 10558, 31, 18.95, 1.52
1003106, 10558, 27, 5.86, 1.47
1003107, 10558, 7, 1.69, 0.85
1003108, 10558, 15, 5.63, 1.13
1003109, 10559, 39, 5.45, 0.42
1003110, 10559, 36, 3.08, 1.55
1003111, 10559, 49, 4.21, 1.41
1003112, 10559, 33, 4.07, 0.54
1003113, 10559, 33, 7.84, 1.04
1003114, 10559, 36, 1.97, 0.99
1003115, 10560, 27, 5.62, 1.41
1003116, 10560, 22, 14.65, 1.63
1003117, 10560, 52, 3.45, 1.51
1003118, 10560, 43, 9.52, 1.59
1003119, 10560, 11, 5.15, 0.86
1003120, 10560, 50, 5.18, 0.53
1003121, 10561, 51, 19.18, 1.28
1003122, 10561, 40, 2.46, 0.95
1003123, 10561, 5, 7.58, 1.52
1003124, 10561, 8, 6.47, 0.81
1003125, 10561, 15, 3.64, 0.73
1003126, 10561, 28, 4.14, 0.77
1003127, 10561, 53, 5.5, 1.38
1003128, 10562, 33, 2.26, 0.3
1003129, 10562, 15, 5.78, 1.16
1003130, 10562, 30, 4.99, 1.67
1003131, 10562, 22, 9.25, 1.03
1003132, 10562, 21, 1.15, 0.77
1003133, 10563, 20, 1.15, 0.83
1003134, 10563, 10, 2.33, 0.78
1003135, 10563, 10, 3.64, 1.22
1003136, 10563, 35, 1.81, 0.7
1003137, 10563, 40, 1.21, 0.47
1003138, 10563, 17, 3.85, 0.84
1003139, 10563, 39, 17.14, 1.32
1003140, 10564, 17, 3.07, 0.67
1003141, 10564, 27, 1.03, 0.26
1003142, 10564, 54, 3.72, 1.44
1003143, 10564, 23, 11.15, 1.45
1003144, 10564, 22, 12.94, 1.44
1003145, 10564, 16, 7.43, 1.49
1003146, 10564, 19, 3.02, 1.52
1003147, 10564, 4, 0.98, 0.33
1003148, 10565, 55, 2.81, 0.97
1003149, 10566, 3, 2.39, 0.8
1003150, 10566, 31, 4.23, 0.34
1003151, 10566, 17, 2.57, 0.56
1003152, 10566, 12, 1.95, 0.49
1003153, 10567, 30, 4.69, 1.57
1003154, 10567, 29, 1.11, 0.28
1003155, 10568, 34, 4.45, 1.49
1003156, 10568, 40, 1.57, 0.61
1003157, 10568, 46, 3.11, 0.78
1003158, 10569, 31, 16.46, 1.32
1003159, 10569, 43, 9.88, 1.65
1003160, 10569, 45, 0.7, 0.31
1003161, 10569, 37, 0.52, 0.67
1003162, 10569, 52, 3.32, 1.45
1003163, 10569, 37, 0.68, 0.87
1003164, 10569, 13, 4.19, 1.0
1003165, 10569, 52, 3.18, 1.39
1003166, 10570, 9, 8.98, 1.5
1003167, 10570, 32, 10.28, 1.03
1003168, 10570, 24, 6.5, 1.63
1003169, 10570, 33, 12.51, 1.66
1003170, 10570, 49, 3.55, 1.19
1003171, 10570, 22, 8.18, 0.91
1003172, 10570, 30, 3.07, 1.03
1003173, 10570, 20, 0.95, 0.69
1003174, 10570, 42, 0.94, 0.27
1003175, 10571, 20, 1.86, 1.34
1003176, 10571, 7, 3.12, 1.57
1003177, 10571, 29, 1.19, 0.3
1003178, 10571, 33, 2.18, 0.29
1003179, 10571, 48, 5.83, 0.73
1003180, 10571, 37, 0.27, 0.35
1003181, 10571, 4, 3.61, 1.21
1003182, 10571, 12, 6.18, 1.55
1003183, 10571, 45, 1.32, 0.58
1003184, 10571, 2, 3.61, 1.21
1003185, 10572, 23, 9.76, 1.27
1003186, 10572, 3, 5.08, 1.7
1003187, 10572, 52, 3.68, 1.61
1003188, 10572, 33, 5.42, 0.72
1003189, 10572, 48, 1.99, 0.25
1003190, 10573, 11, 8.8, 1.47
1003191, 10573, 38, 3.44, 0.72
1003192, 10573, 48, 12.22, 1.53
1003193, 10573, 32, 15.48, 1.55
1003194, 10573, 28, 9.03, 1.68
1003195, 10573, 51, 10.19, 0.68
1003196, 10574, 31, 5.36, 0.43
1003197, 10574, 11, 5.63, 0.94
1003198, 10574, 54, 3.31, 1.28
1003199, 10574, 4, 4.21, 1.41
1003200, 10574, 36, 2.3, 1.16
1003201, 10574, 3, 3.22, 1.08
1003202, 10574, 50, 6.55, 0.67
1003203, 10574, 28, 6.07, 1.13
1003204, 10574, 17, 4.45, 0.97
1003205, 10575, 23, 7.84, 1.02
1003206, 10575, 7, 3.08, 1.55
1003207, 10575, 53, 1.11, 0.28
1003208, 10575, 2, 3.79, 1.27
1003209, 10575, 23, 7.76, 1.01
1003210, 10575, 7, 2.18, 1.1
1003211, 10575, 53, 3.11, 0.78
1003212, 10575, 3, 5.17, 1.73
1003213, 10575, 2, 3.79, 1.27
1003214, 10576, 28, 2.25, 0.42
1003215, 10576, 9, 5.81, 0.97
1003216, 10576, 32, 13.28, 1.33
1003217, 10576, 32, 5.09, 0.51
1003218, 10577, 34, 5.11, 1.71
1003219, 10577, 38, 3.3, 0.69
1003220, 10577, 10, 2.03, 0.68
1003221, 10577, 45, 2.47, 1.08
1003222, 10577, 3, 3.82, 1.28
1003223, 10577, 15, 2.44, 0.49
1003224, 10577, 1, 1.23, 0.31
1003225, 10577, 33, 3.24, 0.43
1003226, 10577, 7, 2.34, 1.18
1003227, 10577, 2, 4.54, 1.52
1003228, 10578, 18, 2.96, 1.49
1003229, 10578, 4, 0.89, 0.3
1003230, 10578, 15, 5.53, 1.11
1003231, 10578, 13, 3.98, 0.95
1003232, 10578, 31, 10.47, 0.84
1003233, 10578, 4, 3.88, 1.3
1003234, 10579, 16, 6.83, 1.37
1003235, 10579, 50, 16.93, 1.73
1003236, 10579, 47, 5.82, 1.42
1003237, 10579, 40, 2.92, 1.13
1003238, 10579, 39, 6.88, 0.53
1003239, 10579, 45, 2.79, 1.22
1003240, 10579, 19, 0.89, 0.45
1003241, 10580, 49, 1.01, 0.34
1003242, 10580, 54, 1.32, 0.51
1003243, 10580, 3, 4.57, 1.53
1003244, 10580, 20, 0.37, 0.27
1003245, 10580, 11, 5.57, 0.93
1003246, 10581, 20, 1.48, 1.07
1003247, 10581, 53, 4.46, 1.12
1003248, 10581, 25, 5.68, 1.14
1003249, 10582, 2, 1.82, 0.61
1003250, 10582, 37, 0.26, 0.34
1003251, 10582, 55, 3.39, 1.17
1003252, 10582, 42, 1.54, 0.44
1003253, 10582, 10, 2.96, 0.99
1003254, 10582, 40, 3.36, 1.3
1003255, 10582, 14, 5.09, 0.85
1003256, 10582, 20, 1.95, 1.41
1003257, 10582, 24, 1.75, 0.44
1003258, 10583, 16, 4.59, 0.92
1003259, 10583, 14, 9.58, 1.6
1003260, 10583, 21, 1.36, 0.91
1003261, 10583, 40, 2.02, 0.78
1003262, 10583, 52, 2.93, 1.28
1003263, 10583, 20, 1.77, 1.28
1003264, 10583, 18, 3.38, 1.7
1003265, 10583, 12, 6.1, 1.53
1003266, 10583, 46, 4.3, 1.08
1003267, 10583, 47, 5.04, 1.23
1003268, 10584, 24, 1.43, 0.36
1003269, 10584, 22, 6.11, 0.68
1003270, 10584, 44, 1.58, 1.14
1003271, 10584, 7, 1.45, 0.73
1003272, 10584, 35, 0.88, 0.34
1003273, 10584, 43, 5.63, 0.94
1003274, 10584, 31, 10.59, 0.85
1003275, 10584, 48, 7.91, 0.99
1003276, 10584, 26, 15.93, 1.45
1003277, 10585, 40, 3.15, 1.22
1003278, 10585, 33, 12.06, 1.6
1003279, 10585, 4, 1.07, 0.36
1003280, 10586, 20, 1.61, 1.16
1003281, 10586, 9, 7.42, 1.24
1003282, 10586, 51, 11.09, 0.74
1003283, 10586, 9, 9.94, 1.66
1003284, 10586, 7, 2.9, 1.46
1003285, 10586, 54, 3.36, 1.3
1003286, 10586, 28, 4.14, 0.77
1003287, 10586, 1, 6.46, 1.62
1003288, 10586, 1, 5.54, 1.39
1003289, 10587, 7, 1.49, 0.75
1003290, 10587, 26, 6.59, 0.6
1003291, 10587, 18, 0.61, 0.31
1003292, 10587, 33, 2.41, 0.32
1003293, 10587, 22, 9.07, 1.01
1003294, 10587, 6, 1.49, 0.5
1003295, 10587, 16, 4.49, 0.9
1003296, 10587, 6, 5.08, 1.7
1003297, 10587, 24, 1.87, 0.47
1003298, 10588, 49, 2.21, 0.74
1003299, 10588, 18, 2.88, 1.45
1003300, 10588, 52, 3.73, 1.63
1003301, 10589, 43, 8.02, 1.34
1003302, 10589, 47, 5.37, 1.31
1003303, 10589, 51, 23.83, 1.59
1003304, 10590, 36, 1.53, 0.77
1003305, 10590, 3, 3.43, 1.15
1003306, 10590, 2, 4.15, 1.39
1003307, 10591, 18, 2.64, 1.33
1003308, 10591, 12, 6.14, 1.54
1003309, 10591, 31, 5.48, 0.44
1003310, 10591, 25, 1.79, 0.36
1003311, 10591, 49, 1.31, 0.44
1003312, 10591, 40, 4.16, 1.61
1003313, 10592, 24, 3.75, 0.94
1003314, 10593, 4, 2.78, 0.93
1003315, 10593, 48, 6.15, 0.77
1003316, 10593, 8, 12.22, 1.53
1003317, 10594, 27, 2.95, 0.74
1003318, 10595, 41, 6.39, 1.36
1003319, 10595, 50, 11.45, 1.17
1003320, 10595, 16, 2.59, 0.52
1003321, 10595, 46, 6.22, 1.56
1003322, 10595, 36, 2.28, 1.15
1003323, 10596, 36, 1.21, 0.61
1003324, 10596, 32, 8.49, 0.85
1003325, 10596, 42, 2.34, 0.67
1003326, 10596, 44, 1.26, 0.91
1003327, 10596, 52, 1.28, 0.56
1003328, 10596, 34, 1.46, 0.49
1003329, 10596, 3, 1.67, 0.56
1003330, 10596, 19, 2.56, 1.29
